"No","Nama Tamu","Grup","Link","Pesan WA"
"1","Bapak Andi","Keluarga","http://127.0.0.1:8081/index.html?to=Bapak%20Andi","Yth. Bapak Andi

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Bapak%20Andi

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"2","Ibu Rina Sekeluarga","Keluarga","http://127.0.0.1:8081/index.html?to=Ibu%20Rina%20Sekeluarga","Yth. Ibu Rina Sekeluarga

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Ibu%20Rina%20Sekeluarga

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"3","Sahabat Kampus","Teman","http://127.0.0.1:8081/index.html?to=Sahabat%20Kampus","Yth. Sahabat Kampus

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Sahabat%20Kampus

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"4","Rekan Kerja","Teman","http://127.0.0.1:8081/index.html?to=Rekan%20Kerja","Yth. Rekan Kerja

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Rekan%20Kerja

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"5","Bapak Dedi","Keluarga","http://127.0.0.1:8081/index.html?to=Bapak%20Dedi","Yth. Bapak Dedi

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Bapak%20Dedi

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"6","Ibu Sari","Keluarga","http://127.0.0.1:8081/index.html?to=Ibu%20Sari","Yth. Ibu Sari

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Ibu%20Sari

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"7","Sahabat SMA","Teman","http://127.0.0.1:8081/index.html?to=Sahabat%20SMA","Yth. Sahabat SMA

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Sahabat%20SMA

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."
"8","Rekan Bisnis","Teman","http://127.0.0.1:8081/index.html?to=Rekan%20Bisnis","Yth. Rekan Bisnis

Dengan hormat, kami mengundang Bapak/Ibu/Saudara/i untuk hadir pada acara pernikahan kami.

Berikut link undangan digitalnya:
http://127.0.0.1:8081/index.html?to=Rekan%20Bisnis

Merupakan suatu kebahagiaan bagi kami apabila Bapak/Ibu/Saudara/i berkenan hadir dan memberikan doa restu.

Terima kasih."